census_year,geography_id,geography_name,projection_year,occupation_code,occupation_description,demand_outlook_value,supply_outlook_value
2011,5950,Cariboo,2013,NOC413,College and other vocational instructors,310,310
2011,5950,Cariboo,2014,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2015,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2016,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2017,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2018,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2019,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2020,NOC413,College and other vocational instructors,320,320
2011,5950,Cariboo,2010,NOC414,Secondary and elementary school teachers and educational counsellors,2530,2510
2011,5950,Cariboo,2011,NOC414,Secondary and elementary school teachers and educational counsellors,2530,2530
2011,5950,Cariboo,2012,NOC414,Secondary and elementary school teachers and educational counsellors,2540,2530
2011,5950,Cariboo,2013,NOC414,Secondary and elementary school teachers and educational counsellors,2560,2540
2011,5950,Cariboo,2014,NOC414,Secondary and elementary school teachers and educational counsellors,2580,2550
2011,5950,Cariboo,2015,NOC414,Secondary and elementary school teachers and educational counsellors,2570,2570
2011,5950,Cariboo,2016,NOC414,Secondary and elementary school teachers and educational counsellors,2570,2570
2011,5950,Cariboo,2017,NOC414,Secondary and elementary school teachers and educational counsellors,2560,2570
2011,5950,Cariboo,2018,NOC414,Secondary and elementary school teachers and educational counsellors,2540,2560
2011,5950,Cariboo,2019,NOC414,Secondary and elementary school teachers and educational counsellors,2530,2540
2011,5950,Cariboo,2020,NOC414,Secondary and elementary school teachers and educational counsellors,2530,2530
2011,5950,Cariboo,2010,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",860,880
2011,5950,Cariboo,2011,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",900,900
2011,5950,Cariboo,2012,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",920,920
2011,5950,Cariboo,2013,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",950,940
2011,5950,Cariboo,2014,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",970,960
2011,5950,Cariboo,2015,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",990,980
2011,5950,Cariboo,2016,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",1010,1010
2011,5950,Cariboo,2017,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",1020,1020
2011,5950,Cariboo,2018,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",1040,1040
2011,5950,Cariboo,2019,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",1050,1050
2011,5950,Cariboo,2020,NOC415,"Psychologists, social workers, counsellors, clergy and probation officers",1070,1070
2011,5950,Cariboo,2010,NOC416,"Policy and program officers, researchers and consultants",470,470
2011,5950,Cariboo,2011,NOC416,"Policy and program officers, researchers and consultants",470,470
2011,5950,Cariboo,2012,NOC416,"Policy and program officers, researchers and consultants",480,480
2011,5950,Cariboo,2013,NOC416,"Policy and program officers, researchers and consultants",490,490
2011,5950,Cariboo,2014,NOC416,"Policy and program officers, researchers and consultants",500,500
2011,5950,Cariboo,2015,NOC416,"Policy and program officers, researchers and consultants",510,500
2011,5950,Cariboo,2016,NOC416,"Policy and program officers, researchers and consultants",510,510
2011,5950,Cariboo,2017,NOC416,"Policy and program officers, researchers and consultants",520,520
2011,5950,Cariboo,2018,NOC416,"Policy and program officers, researchers and consultants",520,520
2011,5950,Cariboo,2019,NOC416,"Policy and program officers, researchers and consultants",520,520
2011,5950,Cariboo,2020,NOC416,"Policy and program officers, researchers and consultants",530,530
2011,5950,Cariboo,2010,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2190,2240
2011,5950,Cariboo,2011,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2250,2240
2011,5950,Cariboo,2012,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2300,2290
2011,5950,Cariboo,2013,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2380,2350
2011,5950,Cariboo,2014,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2440,2420
2011,5950,Cariboo,2015,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2500,2490
2011,5950,Cariboo,2016,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2560,2550
2011,5950,Cariboo,2017,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2610,2610
2011,5950,Cariboo,2018,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2660,2670
2011,5950,Cariboo,2019,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2710,2710
2011,5950,Cariboo,2020,NOC421,"Paralegals, social services workers and occupations in education and religion, n.e.c.",2770,2760
2011,5950,Cariboo,2010,NOC511,"Librarians, archivists, conservators and curators",80,90
2011,5950,Cariboo,2011,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2012,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2013,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2014,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2015,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2016,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2017,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2018,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2019,NOC511,"Librarians, archivists, conservators and curators",90,90
2011,5950,Cariboo,2020,NOC511,"Librarians, archivists, conservators and curators",100,100
2011,5950,Cariboo,2010,NOC512,"Writing, translating and public relations professionals",220,230
2011,5950,Cariboo,2011,NOC512,"Writing, translating and public relations professionals",230,230
2011,5950,Cariboo,2012,NOC512,"Writing, translating and public relations professionals",230,230
2011,5950,Cariboo,2013,NOC512,"Writing, translating and public relations professionals",230,230
2011,5950,Cariboo,2014,NOC512,"Writing, translating and public relations professionals",240,230
2011,5950,Cariboo,2015,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2016,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2017,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2018,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2019,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2020,NOC512,"Writing, translating and public relations professionals",240,240
2011,5950,Cariboo,2010,NOC513,Creating and performing artists,160,160
2011,5950,Cariboo,2011,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2012,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2013,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2014,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2015,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2016,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2017,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2018,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2019,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2020,NOC513,Creating and performing artists,170,170
2011,5950,Cariboo,2010,NOC521,"Technical occupations in libraries, archives, museums and art galleries",80,80
2011,5950,Cariboo,2011,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2012,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2013,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2014,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2015,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2016,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2017,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2018,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2019,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2020,NOC521,"Technical occupations in libraries, archives, museums and art galleries",90,90
2011,5950,Cariboo,2010,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",110,110
2011,5950,Cariboo,2011,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2012,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2013,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2014,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2015,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2016,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2017,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2018,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2019,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2020,NOC522,"Photographers, graphic arts technicians and technical and co-ordinating occupations",120,120
2011,5950,Cariboo,2010,NOC523,Announcers and other performers,50,50
2011,5950,Cariboo,2011,NOC523,Announcers and other performers,60,50
2011,5950,Cariboo,2012,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2013,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2014,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2015,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2016,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2017,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2018,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2019,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2020,NOC523,Announcers and other performers,60,60
2011,5950,Cariboo,2010,NOC524,Creative designers and craftspersons,240,240
2011,5950,Cariboo,2011,NOC524,Creative designers and craftspersons,240,240
2011,5950,Cariboo,2012,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2013,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2014,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2015,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2016,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2017,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2018,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2019,NOC524,Creative designers and craftspersons,250,250
2011,5950,Cariboo,2020,NOC524,Creative designers and craftspersons,250,240
2011,5950,Cariboo,2010,NOC525,"Athletes, coaches, referees and related occupations",310,310
2011,5950,Cariboo,2011,NOC525,"Athletes, coaches, referees and related occupations",340,340
2011,5950,Cariboo,2012,NOC525,"Athletes, coaches, referees and related occupations",350,350
2011,5950,Cariboo,2013,NOC525,"Athletes, coaches, referees and related occupations",360,350
2011,5950,Cariboo,2014,NOC525,"Athletes, coaches, referees and related occupations",360,350
2011,5950,Cariboo,2015,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2016,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2017,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2018,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2019,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2020,NOC525,"Athletes, coaches, referees and related occupations",360,360
2011,5950,Cariboo,2010,NOC621,Sales and service supervisors,730,740
2011,5950,Cariboo,2011,NOC621,Sales and service supervisors,760,750
2011,5950,Cariboo,2012,NOC621,Sales and service supervisors,770,760
2011,5950,Cariboo,2013,NOC621,Sales and service supervisors,780,770
2011,5950,Cariboo,2014,NOC621,Sales and service supervisors,780,770
2011,5950,Cariboo,2015,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2016,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2017,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2018,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2019,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2020,NOC621,Sales and service supervisors,780,780
2011,5950,Cariboo,2010,NOC622,"Technical sales specialists, wholesale trade",260,260
2011,5950,Cariboo,2011,NOC622,"Technical sales specialists, wholesale trade",240,250
2011,5950,Cariboo,2012,NOC622,"Technical sales specialists, wholesale trade",250,240
2011,5950,Cariboo,2013,NOC622,"Technical sales specialists, wholesale trade",240,240
2011,5950,Cariboo,2014,NOC622,"Technical sales specialists, wholesale trade",240,240
2011,5950,Cariboo,2015,NOC622,"Technical sales specialists, wholesale trade",240,240
2011,5950,Cariboo,2016,NOC622,"Technical sales specialists, wholesale trade",240,240
2011,5950,Cariboo,2017,NOC622,"Technical sales specialists, wholesale trade",230,240
2011,5950,Cariboo,2018,NOC622,"Technical sales specialists, wholesale trade",230,230
2011,5950,Cariboo,2019,NOC622,"Technical sales specialists, wholesale trade",230,230
2011,5950,Cariboo,2020,NOC622,"Technical sales specialists, wholesale trade",230,230
2011,5950,Cariboo,2010,NOC623,Insurance and real estate sales occupations and buyers,630,630
2011,5950,Cariboo,2011,NOC623,Insurance and real estate sales occupations and buyers,610,610
2011,5950,Cariboo,2012,NOC623,Insurance and real estate sales occupations and buyers,620,610
2011,5950,Cariboo,2013,NOC623,Insurance and real estate sales occupations and buyers,620,610
2011,5950,Cariboo,2014,NOC623,Insurance and real estate sales occupations and buyers,620,610
2011,5950,Cariboo,2015,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2016,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2017,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2018,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2019,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2020,NOC623,Insurance and real estate sales occupations and buyers,620,620
2011,5950,Cariboo,2010,NOC624,Chefs and cooks,1300,1340
2011,5950,Cariboo,2011,NOC624,Chefs and cooks,1490,1470
2011,5950,Cariboo,2012,NOC624,Chefs and cooks,1510,1500
2011,5950,Cariboo,2013,NOC624,Chefs and cooks,1560,1550
2011,5950,Cariboo,2014,NOC624,Chefs and cooks,1580,1560
2011,5950,Cariboo,2015,NOC624,Chefs and cooks,1580,1580
2011,5950,Cariboo,2016,NOC624,Chefs and cooks,1590,1590
2011,5950,Cariboo,2017,NOC624,Chefs and cooks,1590,1600
2011,5950,Cariboo,2018,NOC624,Chefs and cooks,1600,1600
2011,5950,Cariboo,2019,NOC624,Chefs and cooks,1600,1610
2011,5950,Cariboo,2020,NOC624,Chefs and cooks,1610,1610
2011,5950,Cariboo,2010,NOC625,Butchers and bakers,330,340
2011,5950,Cariboo,2011,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2012,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2013,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2014,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2015,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2016,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2017,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2018,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2019,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2020,NOC625,Butchers and bakers,330,330
2011,5950,Cariboo,2010,NOC626,Police officers and firefighters,340,330
2011,5950,Cariboo,2011,NOC626,Police officers and firefighters,330,330
2011,5950,Cariboo,2012,NOC626,Police officers and firefighters,340,340
2011,5950,Cariboo,2013,NOC626,Police officers and firefighters,340,340
2011,5950,Cariboo,2014,NOC626,Police officers and firefighters,350,340
2011,5950,Cariboo,2015,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2016,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2017,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2018,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2019,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2020,NOC626,Police officers and firefighters,350,350
2011,5950,Cariboo,2010,NOC627,Technical occupations in personal service,540,550
2011,5950,Cariboo,2011,NOC627,Technical occupations in personal service,630,620
2011,5950,Cariboo,2012,NOC627,Technical occupations in personal service,630,630
2011,5950,Cariboo,2013,NOC627,Technical occupations in personal service,650,650
2011,5950,Cariboo,2014,NOC627,Technical occupations in personal service,660,650
2011,5950,Cariboo,2015,NOC627,Technical occupations in personal service,660,650
2011,5950,Cariboo,2016,NOC627,Technical occupations in personal service,660,660
2011,5950,Cariboo,2017,NOC627,Technical occupations in personal service,660,660
2011,5950,Cariboo,2018,NOC627,Technical occupations in personal service,660,660
2011,5950,Cariboo,2019,NOC627,Technical occupations in personal service,660,660
2011,5950,Cariboo,2020,NOC627,Technical occupations in personal service,660,660
2011,5950,Cariboo,2010,NOC641,"Sales representatives, wholesale trade",590,590
2011,5950,Cariboo,2011,NOC641,"Sales representatives, wholesale trade",560,560
2011,5950,Cariboo,2012,NOC641,"Sales representatives, wholesale trade",560,560
2011,5950,Cariboo,2013,NOC641,"Sales representatives, wholesale trade",560,560
2011,5950,Cariboo,2014,NOC641,"Sales representatives, wholesale trade",560,550
2011,5950,Cariboo,2015,NOC641,"Sales representatives, wholesale trade",550,550
2011,5950,Cariboo,2016,NOC641,"Sales representatives, wholesale trade",550,550
2011,5950,Cariboo,2017,NOC641,"Sales representatives, wholesale trade",550,550
2011,5950,Cariboo,2018,NOC641,"Sales representatives, wholesale trade",540,550
2011,5950,Cariboo,2019,NOC641,"Sales representatives, wholesale trade",540,540
2011,5950,Cariboo,2020,NOC641,"Sales representatives, wholesale trade",540,540
2011,5950,Cariboo,2010,NOC642,Retail salespersons and sales clerks,3910,3880
2011,5950,Cariboo,2011,NOC642,Retail salespersons and sales clerks,3630,3650
2011,5950,Cariboo,2012,NOC642,Retail salespersons and sales clerks,3670,3660
2011,5950,Cariboo,2013,NOC642,Retail salespersons and sales clerks,3640,3620
2011,5950,Cariboo,2014,NOC642,Retail salespersons and sales clerks,3630,3600
2011,5950,Cariboo,2015,NOC642,Retail salespersons and sales clerks,3610,3600
2011,5950,Cariboo,2016,NOC642,Retail salespersons and sales clerks,3590,3600
2011,5950,Cariboo,2017,NOC642,Retail salespersons and sales clerks,3570,3590
2011,5950,Cariboo,2018,NOC642,Retail salespersons and sales clerks,3560,3580
2011,5950,Cariboo,2019,NOC642,Retail salespersons and sales clerks,3550,3560
2011,5950,Cariboo,2020,NOC642,Retail salespersons and sales clerks,3560,3550
2011,5950,Cariboo,2010,NOC643,Occupations in travel and accommodation,220,220
2011,5950,Cariboo,2011,NOC643,Occupations in travel and accommodation,240,240
2011,5950,Cariboo,2012,NOC643,Occupations in travel and accommodation,240,240
2011,5950,Cariboo,2013,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2014,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2015,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2016,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2017,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2018,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2019,NOC643,Occupations in travel and accommodation,250,250
2011,5950,Cariboo,2020,NOC643,Occupations in travel and accommodation,260,250
2011,5950,Cariboo,2010,NOC644,Tour and recreational guides and casino occupations,270,270
2011,5950,Cariboo,2011,NOC644,Tour and recreational guides and casino occupations,300,300
2011,5950,Cariboo,2012,NOC644,Tour and recreational guides and casino occupations,310,300
2011,5950,Cariboo,2013,NOC644,Tour and recreational guides and casino occupations,310,310
2011,5950,Cariboo,2014,NOC644,Tour and recreational guides and casino occupations,320,310
2011,5950,Cariboo,2015,NOC644,Tour and recreational guides and casino occupations,320,310
2011,5950,Cariboo,2016,NOC644,Tour and recreational guides and casino occupations,320,320
2011,5950,Cariboo,2017,NOC644,Tour and recreational guides and casino occupations,320,320
2011,5950,Cariboo,2018,NOC644,Tour and recreational guides and casino occupations,320,320
2011,5950,Cariboo,2019,NOC644,Tour and recreational guides and casino occupations,320,320
2011,5950,Cariboo,2020,NOC644,Tour and recreational guides and casino occupations,320,320
2011,5950,Cariboo,2010,NOC645,Occupations in food and beverage service,1240,1280
2011,5950,Cariboo,2011,NOC645,Occupations in food and beverage service,1450,1430
2011,5950,Cariboo,2012,NOC645,Occupations in food and beverage service,1470,1460
2011,5950,Cariboo,2013,NOC645,Occupations in food and beverage service,1530,1510
2011,5950,Cariboo,2014,NOC645,Occupations in food and beverage service,1540,1520
2011,5950,Cariboo,2015,NOC645,Occupations in food and beverage service,1540,1540
2011,5950,Cariboo,2016,NOC645,Occupations in food and beverage service,1550,1550
2011,5950,Cariboo,2017,NOC645,Occupations in food and beverage service,1550,1550
2011,5950,Cariboo,2018,NOC645,Occupations in food and beverage service,1550,1560
2011,5950,Cariboo,2019,NOC645,Occupations in food and beverage service,1560,1560
2011,5950,Cariboo,2020,NOC645,Occupations in food and beverage service,1570,1560
2011,5950,Cariboo,2010,NOC646,Other occupations in protective service,280,280
2011,5950,Cariboo,2011,NOC646,Other occupations in protective service,280,280
2011,5950,Cariboo,2012,NOC646,Other occupations in protective service,290,280
2011,5950,Cariboo,2013,NOC646,Other occupations in protective service,290,290
2011,5950,Cariboo,2014,NOC646,Other occupations in protective service,290,290
2011,5950,Cariboo,2015,NOC646,Other occupations in protective service,300,290
2011,5950,Cariboo,2016,NOC646,Other occupations in protective service,300,300
2011,5950,Cariboo,2017,NOC646,Other occupations in protective service,300,300
2011,5950,Cariboo,2018,NOC646,Other occupations in protective service,300,300
2011,5950,Cariboo,2019,NOC646,Other occupations in protective service,300,300
2011,5950,Cariboo,2020,NOC646,Other occupations in protective service,300,300
2011,5950,Cariboo,2010,NOC647,Childcare and home support workers,1730,1750
2011,5950,Cariboo,2011,NOC647,Childcare and home support workers,1790,1780
2011,5950,Cariboo,2012,NOC647,Childcare and home support workers,1810,1800
2011,5950,Cariboo,2013,NOC647,Childcare and home support workers,1850,1840
2011,5950,Cariboo,2014,NOC647,Childcare and home support workers,1890,1870
2011,5950,Cariboo,2015,NOC647,Childcare and home support workers,1910,1900
2011,5950,Cariboo,2016,NOC647,Childcare and home support workers,1930,1920
2011,5950,Cariboo,2017,NOC647,Childcare and home support workers,1940,1950
2011,5950,Cariboo,2018,NOC647,Childcare and home support workers,1960,1960
2011,5950,Cariboo,2019,NOC647,Childcare and home support workers,1970,1980
2011,5950,Cariboo,2020,NOC647,Childcare and home support workers,2000,1990
2011,5950,Cariboo,2010,NOC648,Other occupations in personal service,290,300
2011,5950,Cariboo,2011,NOC648,Other occupations in personal service,330,320
2011,5950,Cariboo,2012,NOC648,Other occupations in personal service,330,330
2011,5950,Cariboo,2013,NOC648,Other occupations in personal service,340,330
2011,5950,Cariboo,2014,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2015,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2016,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2017,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2018,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2019,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2020,NOC648,Other occupations in personal service,340,340
2011,5950,Cariboo,2010,NOC661,Cashiers,1930,1920
2011,5950,Cariboo,2011,NOC661,Cashiers,1830,1840
2011,5950,Cariboo,2012,NOC661,Cashiers,1850,1850
2011,5950,Cariboo,2013,NOC661,Cashiers,1840,1830
2011,5950,Cariboo,2014,NOC661,Cashiers,1840,1830
2011,5950,Cariboo,2015,NOC661,Cashiers,1830,1830
2011,5950,Cariboo,2016,NOC661,Cashiers,1830,1830
2011,5950,Cariboo,2017,NOC661,Cashiers,1820,1830
2011,5950,Cariboo,2018,NOC661,Cashiers,1810,1820
2011,5950,Cariboo,2019,NOC661,Cashiers,1810,1820
2011,5950,Cariboo,2020,NOC661,Cashiers,1810,1810
2011,5950,Cariboo,2010,NOC662,Other sales and related occupations,1250,1240
2011,5950,Cariboo,2011,NOC662,Other sales and related occupations,1150,1160
2011,5950,Cariboo,2012,NOC662,Other sales and related occupations,1160,1160
2011,5950,Cariboo,2013,NOC662,Other sales and related occupations,1150,1140
2011,5950,Cariboo,2014,NOC662,Other sales and related occupations,1150,1140
2011,5950,Cariboo,2015,NOC662,Other sales and related occupations,1140,1140
2011,5950,Cariboo,2016,NOC662,Other sales and related occupations,1130,1140
2011,5950,Cariboo,2017,NOC662,Other sales and related occupations,1130,1130
2011,5950,Cariboo,2018,NOC662,Other sales and related occupations,1130,1130
2011,5950,Cariboo,2019,NOC662,Other sales and related occupations,1120,1130
2011,5950,Cariboo,2020,NOC662,Other sales and related occupations,1130,1120
2011,5950,Cariboo,2010,NOC664,"Food counter attendants, kitchen helpers and related occupations",1590,1640
2011,5950,Cariboo,2011,NOC664,"Food counter attendants, kitchen helpers and related occupations",1820,1800
2011,5950,Cariboo,2012,NOC664,"Food counter attendants, kitchen helpers and related occupations",1840,1830
2011,5950,Cariboo,2013,NOC664,"Food counter attendants, kitchen helpers and related occupations",1910,1890
2011,5950,Cariboo,2014,NOC664,"Food counter attendants, kitchen helpers and related occupations",1930,1920
2011,5950,Cariboo,2015,NOC664,"Food counter attendants, kitchen helpers and related occupations",1940,1940
2011,5950,Cariboo,2016,NOC664,"Food counter attendants, kitchen helpers and related occupations",1950,1950
2011,5950,Cariboo,2017,NOC664,"Food counter attendants, kitchen helpers and related occupations",1960,1970
2011,5950,Cariboo,2018,NOC664,"Food counter attendants, kitchen helpers and related occupations",1970,1980
2011,5950,Cariboo,2019,NOC664,"Food counter attendants, kitchen helpers and related occupations",1980,1980
2011,5950,Cariboo,2020,NOC664,"Food counter attendants, kitchen helpers and related occupations",1990,1990
2011,5950,Cariboo,2010,NOC665,Security guards and related occupations,370,380
2011,5950,Cariboo,2011,NOC665,Security guards and related occupations,390,390
2011,5950,Cariboo,2012,NOC665,Security guards and related occupations,390,390
2011,5950,Cariboo,2013,NOC665,Security guards and related occupations,400,390
2011,5950,Cariboo,2014,NOC665,Security guards and related occupations,400,390
2011,5950,Cariboo,2015,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2016,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2017,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2018,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2019,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2020,NOC665,Security guards and related occupations,400,400
2011,5950,Cariboo,2010,NOC666,Cleaners,2800,2840
2011,5950,Cariboo,2011,NOC666,Cleaners,2940,2930
2011,5950,Cariboo,2012,NOC666,Cleaners,2980,2960
2011,5950,Cariboo,2013,NOC666,Cleaners,3040,3010
2011,5950,Cariboo,2014,NOC666,Cleaners,3060,3040
2011,5950,Cariboo,2015,NOC666,Cleaners,3070,3060
2011,5950,Cariboo,2016,NOC666,Cleaners,3080,3080
2011,5950,Cariboo,2017,NOC666,Cleaners,3080,3090
2011,5950,Cariboo,2018,NOC666,Cleaners,3080,3090
